,result,t1_avg_away_pts_tot,t1_avg_home_pts_tot,t1_avg_pts_mu,t1_avg_pts_tot,t1_avg_recv_tot,t1_avg_scrd_mu,t1_avg_scrd_tot,t1_standing,t2_avg_away_pts_tot,t2_avg_home_pts_tot,t2_avg_pts_mu,t2_avg_pts_tot,t2_avg_recv_tot,t2_avg_scrd_mu,t2_avg_scrd_tot,t2_standing
1007,2.0,0.529032258064516,0.7516129032258064,0.7333333333333334,1.2806451612903227,1.2903225806451613,0.6666666666666666,1.2677419354838708,8.0,0.7161290322580646,1.0483870967741935,1.7333333333333334,1.7645161290322582,1.2354838709677418,1.0666666666666667,1.9387096774193548,6.0
1008,2.0,0.14516129032258066,0.3387096774193548,0.0,0.4838709677419355,0.46774193548387094,1.0,0.41935483870967744,10.0,0.20967741935483872,0.3064516129032258,3.0,0.5161290322580645,0.6290322580645161,3.0,0.5483870967741935,9.0
1009,1.0,0.8741935483870968,1.3193548387096774,1.3333333333333333,2.193548387096774,0.9548387096774194,1.5333333333333334,2.2354838709677423,2.0,0.6064516129032258,0.9741935483870967,1.3333333333333333,1.5806451612903225,1.0193548387096774,1.866666666666667,1.4096774193548387,7.0
1010,1.0,0.5968253968253968,0.9587301587301587,1.6666666666666667,1.5555555555555556,1.034920634920635,1.4000000000000001,1.4031746031746033,7.0,0.5619047619047619,0.8412698412698413,1.0666666666666667,1.4031746031746033,1.1555555555555554,1.0666666666666667,1.250793650793651,10.0
1011,1.0,0.4380952380952381,0.7714285714285715,0.0,1.2095238095238097,1.3650793650793651,0.0,1.0730158730158732,13.0,0.14285714285714285,0.3333333333333333,3.0,0.47619047619047616,0.5079365079365079,2.0,0.4444444444444444,11.0
1012,1.0,0.7523809523809525,1.0317460317460319,0.46666666666666673,1.7841269841269842,1.2317460317460316,1.9333333333333336,1.9396825396825397,4.0,0.746031746031746,1.1047619047619046,2.266666666666667,1.8507936507936507,1.1111111111111112,2.4000000000000004,1.6888888888888889,3.0
1013,2.0,0.25396825396825395,0.30158730158730157,0.0,0.5555555555555556,0.6507936507936508,0.0,0.5873015873015873,8.0,0.8603174603174604,1.346031746031746,3.0,2.2063492063492065,0.9555555555555556,2.0,2.2317460317460323,2.0
1014,1.0,0.8222222222222223,1.2444444444444445,2.466666666666667,2.0666666666666664,0.8634920634920635,2.2666666666666666,2.0095238095238095,1.0,0.37777777777777777,0.6603174603174603,0.26666666666666666,1.0380952380952382,1.8126984126984127,0.3333333333333333,1.3015873015873016,17.0
1015,1.0,0.7555555555555555,1.1015873015873017,3.0,1.8571428571428572,1.0126984126984129,3.3333333333333335,1.9015873015873017,5.0,0.37777777777777777,0.6476190476190475,0.0,1.0253968253968255,1.7333333333333334,0.3333333333333333,1.253968253968254,19.0
1016,0.0,0.5396825396825397,0.711111111111111,2.3846153846153846,1.250793650793651,1.295238095238095,2.3076923076923075,1.2825396825396826,6.0,0.36507936507936506,0.5968253968253968,0.3076923076923077,0.9619047619047619,1.7936507936507937,1.0,1.1301587301587301,18.0
1017,2.0,0.1746031746031746,0.15873015873015872,0.0,0.3333333333333333,0.6984126984126984,0.0,0.42857142857142855,16.0,0.38730158730158726,0.8571428571428571,3.0,1.2444444444444445,1.2634920634920634,6.0,1.2380952380952381,12.0
1018,1.0,0.5492063492063493,0.5079365079365079,2.230769230769231,1.0571428571428572,1.4571428571428573,2.0,1.1714285714285717,14.0,0.5206349206349206,0.7396825396825397,0.3846153846153846,1.2603174603174605,1.3015873015873016,1.3846153846153846,1.2634920634920634,9.0
1019,0.0,0.4507936507936508,0.4984126984126985,0.46666666666666673,0.9492063492063493,1.8190476190476192,0.7333333333333334,0.9904761904761904,20.0,0.5555555555555556,0.7015873015873016,2.266666666666667,1.2571428571428571,1.4126984126984128,1.5999999999999999,1.2349206349206352,15.0
1020,2.0,0.734375,1.0875,0.26666666666666666,1.821875,1.171875,0.13333333333333333,1.69375,3.0,0.89375,1.325,2.466666666666667,2.21875,0.95625,1.9333333333333336,2.2281250000000004,2.0
1021,1.0,0.428125,0.84375,1.1333333333333335,1.271875,1.24375,0.8666666666666667,1.234375,10.0,0.375,0.5875,1.5333333333333332,0.9625,1.796875,1.3333333333333333,1.14375,16.0
1022,0.0,0.53125,0.715625,2.3846153846153846,1.2468750000000002,1.30625,2.230769230769231,1.2937500000000002,6.0,0.5125,0.728125,0.3076923076923077,1.240625,1.34375,0.6153846153846154,1.24375,9.0
1023,0.0,0.371875,0.65,1.2000000000000002,1.021875,1.83125,1.3333333333333333,1.28125,18.0,0.5625,0.690625,1.8,1.253125,1.390625,2.1333333333333333,1.2156250000000002,15.0
1024,1.0,0.8093750000000001,1.271875,2.866666666666667,2.08125,0.8500000000000001,2.1333333333333333,2.025,1.0,0.371875,0.6375,0.06666666666666667,1.0093750000000001,1.753125,0.8666666666666667,1.234375,19.0
1025,0.0,0.171875,0.15625,3.0,0.328125,0.703125,1.0,0.421875,17.0,0.553125,0.828125,0.0,1.38125,1.184375,0.0,1.2312500000000002,11.0
1026,1.0,0.43125,0.80625,1.0,1.2375,1.34375,1.0,1.0875000000000001,12.0,0.25,0.296875,1.0,0.546875,0.671875,1.0,0.59375,8.0
1027,1.0,0.540625,0.546875,0.0,1.0875,1.4343750000000002,0.6923076923076923,1.2156250000000002,13.0,0.74375,1.13125,3.0,1.875,0.9968750000000001,3.5384615384615388,1.9187500000000002,5.0
1028,2.0,0.44375000000000003,0.5062500000000001,1.0,0.9500000000000001,1.7906250000000001,0.0,0.975,20.0,0.140625,0.328125,1.0,0.46875,0.53125,0.0,0.4375,14.0
1029,2.0,0.5875,0.990625,1.5333333333333332,1.578125,1.01875,1.2666666666666666,1.428125,7.0,0.7406250000000001,1.0625,0.9333333333333332,1.803125,1.24375,0.7333333333333334,1.9875,4.0
1030,1.0,0.7753846153846154,1.0461538461538462,0.6923076923076923,1.8215384615384616,1.24,1.2307692307692308,1.9876923076923074,4.0,0.5230769230769231,0.72,1.6153846153846154,1.2430769230769232,1.3015384615384615,1.5384615384615383,1.2892307692307694,6.0
1031,0.0,0.24615384615384617,0.2923076923076923,1.0,0.5384615384615384,0.676923076923077,1.0,0.5846153846153846,11.0,0.43692307692307697,0.49846153846153857,1.0,0.9353846153846155,1.7938461538461539,1.0,0.96,20.0
1032,1.0,0.9261538461538462,1.3046153846153845,2.3846153846153846,2.230769230769231,0.956923076923077,2.0,2.24,2.0,0.5323076923076924,0.5846153846153846,0.3076923076923077,1.116923076923077,1.4123076923076925,1.3076923076923077,1.2123076923076925,10.0
1033,1.0,0.18461538461538463,0.3230769230769231,0.0,0.5076923076923077,0.5230769230769231,0.0,0.46153846153846156,14.0,0.796923076923077,1.2984615384615386,3.0,2.0953846153846154,0.836923076923077,4.0,2.0246153846153847,1.0
1034,1.0,0.5599999999999999,0.8153846153846154,1.1333333333333335,1.3753846153846154,1.1815384615384614,1.0,1.2276923076923079,13.0,0.7230769230769231,1.0707692307692307,1.5333333333333332,1.7938461538461539,1.2,1.4666666666666668,1.6830769230769231,3.0
1035,1.0,0.5692307692307692,0.68,1.2666666666666666,1.2492307692307694,1.3846153846153846,1.0666666666666667,1.2123076923076925,15.0,0.42153846153846153,0.8769230769230769,0.8666666666666667,1.2984615384615386,1.2246153846153844,0.8000000000000002,1.2923076923076924,8.0
1036,1.0,0.7323076923076923,1.113846153846154,1.8,1.8461538461538463,0.9969230769230771,1.4000000000000001,1.8892307692307695,5.0,0.4246153846153846,0.84,0.6,1.2646153846153847,1.323076923076923,0.3333333333333333,1.0861538461538462,9.0
1037,1.0,0.5199999999999999,0.716923076923077,0.8000000000000002,1.236923076923077,1.3384615384615384,0.9333333333333332,1.24,12.0,0.5784615384615385,0.9753846153846154,1.6000000000000003,1.5538461538461539,1.0338461538461539,1.6000000000000003,1.4215384615384616,7.0
1038,2.0,0.36923076923076925,0.5784615384615385,1.0666666666666667,0.9476923076923077,1.8461538461538463,1.3333333333333333,1.1261538461538463,18.0,0.36615384615384616,0.6553846153846155,1.866666666666667,1.0215384615384617,1.8184615384615386,2.2,1.2769230769230768,17.0
1039,1.0,0.36615384615384616,0.6276923076923077,3.0,0.9938461538461539,1.756923076923077,4.0,1.2153846153846153,19.0,0.16923076923076924,0.16923076923076924,0.0,0.3384615384615385,0.7076923076923077,0.0,0.4307692307692308,16.0
1040,2.0,0.5606060606060606,0.7151515151515152,1.6666666666666667,1.2757575757575759,1.3636363636363635,1.8666666666666665,1.2090909090909092,15.0,0.3606060606060606,0.6636363636363636,1.0666666666666667,1.0242424242424244,1.7454545454545456,1.4666666666666668,1.2272727272727273,17.0
1041,2.0,0.5515151515151515,0.8484848484848485,0.06666666666666667,1.4000000000000001,1.1636363636363636,0.7333333333333334,1.2242424242424244,9.0,0.7636363636363637,1.0757575757575757,2.866666666666667,1.8393939393939396,1.2363636363636363,1.9333333333333336,1.9878787878787878,4.0
1042,1.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.7272727272727273,0.0,0.4393939393939394,18.0,0.5696969696969697,0.9606060606060606,3.0,1.5303030303030303,1.0333333333333334,1.0,1.4000000000000001,7.0
1043,1.0,0.7848484848484849,1.2787878787878788,1.2000000000000002,2.0636363636363635,0.8393939393939395,1.0,1.993939393939394,2.0,0.7212121212121212,1.1424242424242426,1.8,1.8636363636363635,0.981818181818182,1.4000000000000001,1.875757575757576,5.0
1044,0.0,0.7121212121212122,1.0545454545454545,1.8,1.7666666666666666,1.196969696969697,1.8,1.6575757575757577,3.0,0.4181818181818182,0.8272727272727273,1.2,1.2454545454545456,1.3181818181818181,1.5999999999999999,1.0696969696969698,13.0
1045,1.0,0.40606060606060607,0.6454545454545455,0.3333333333333333,1.0515151515151515,1.790909090909091,0.5333333333333333,1.2878787878787878,16.0,0.5121212121212121,0.7515151515151516,2.3333333333333335,1.2636363636363637,1.3181818181818181,1.7333333333333334,1.2363636363636363,8.0
1046,1.0,0.5151515151515151,0.709090909090909,0.0,1.2242424242424244,1.312121212121212,2.0,1.2848484848484851,6.0,0.24242424242424243,0.30303030303030304,3.0,0.5454545454545454,0.6818181818181818,4.0,0.5909090909090909,12.0
1047,2.0,0.36363636363636365,0.5696969696969697,0.8000000000000002,0.9333333333333333,1.8484848484848484,1.1333333333333335,1.1090909090909091,19.0,0.9121212121212121,1.3303030303030303,2.2,2.242424242424242,0.9424242424242425,2.4,2.2363636363636368,1.0
1048,2.0,0.4151515151515151,0.8636363636363636,0.0,1.2787878787878788,1.2212121212121212,0.0,1.2727272727272727,10.0,0.18181818181818182,0.36363636363636365,3.0,0.5454545454545454,0.5151515151515151,2.0,0.4696969696969697,11.0
1049,0.0,0.4454545454545455,0.490909090909091,2.3846153846153846,0.9363636363636364,1.781818181818182,1.6923076923076923,0.9606060606060606,20.0,0.5242424242424243,0.5757575757575758,0.3076923076923077,1.0999999999999999,1.4212121212121214,1.0,1.193939393939394,14.0
1050,1.0,0.9432835820895523,1.3104477611940297,2.266666666666667,2.253731343283582,0.9283582089552239,2.9333333333333336,2.2776119402985078,1.0,0.408955223880597,0.8507462686567164,0.46666666666666673,1.2597014925373136,1.2477611940298508,0.7333333333333334,1.2537313432835822,12.0
1051,2.0,0.5313432835820896,0.5671641791044776,2.3846153846153846,1.0985074626865672,1.4149253731343285,3.0,1.1910447761194032,13.0,0.5074626865671642,0.7432835820895521,0.3076923076923077,1.2507462686567166,1.2925373134328357,2.0,1.2805970149253734,6.0
1052,0.0,0.42686567164179107,0.8149253731343283,0.3333333333333333,1.2417910447761193,1.3134328358208955,0.3333333333333333,1.0686567164179106,11.0,0.773134328358209,1.3044776119402985,2.3333333333333335,2.077611940298507,0.8417910447761194,2.266666666666667,1.9940298507462686,2.0
1053,1.0,0.7970149253731345,1.0597014925373134,2.066666666666667,1.8567164179104478,1.217910447761194,2.2,1.9731343283582088,3.0,0.5522388059701493,0.7044776119402986,0.8666666666666668,1.2567164179104477,1.373134328358209,1.4000000000000001,1.2059701492537316,15.0
1054,1.0,0.4,0.6537313432835821,1.8,1.0537313432835822,1.7343283582089553,1.2,1.2388059701492538,17.0,0.4,0.6805970149253732,1.2000000000000002,1.0805970149253732,1.764179104477612,1.2,1.2985074626865671,16.0
1055,2.0,0.5611940298507463,0.9462686567164179,1.0666666666666667,1.507462686567164,1.0626865671641792,0.6666666666666666,1.4089552238805971,7.0,0.43880597014925377,0.49850746268656726,1.0666666666666667,0.9373134328358209,1.7701492537313435,0.6666666666666666,0.9611940298507463,19.0
1056,1.0,0.23880597014925373,0.29850746268656714,1.0,0.5373134328358209,0.6865671641791045,2.0,0.582089552238806,14.0,0.3582089552238806,0.5611940298507463,1.0,0.9194029850746269,1.8955223880597014,2.0,1.0925373134328358,20.0
1057,1.0,0.5044776119402985,0.7402985074626866,3.0,1.2447761194029852,1.328358208955224,3.0,1.217910447761194,9.0,0.16417910447761194,0.208955223880597,0.0,0.373134328358209,0.746268656716418,2.0,0.47761194029850745,18.0
1058,2.0,0.22388059701492538,0.3582089552238806,0.0,0.582089552238806,0.5074626865671642,0.0,0.5074626865671642,8.0,0.5432835820895522,0.835820895522388,3.0,1.3791044776119403,1.1611940298507462,1.0,1.2059701492537316,10.0
1059,0.0,0.7104477611940299,1.1253731343283584,1.6000000000000003,1.835820895522388,0.9970149253731345,1.4000000000000001,1.8626865671641792,5.0,0.7014925373134329,1.053731343283582,0.8000000000000002,1.7552238805970148,1.1940298507462686,1.0,1.6477611940298509,4.0
1060,2.0,0.3941176470588235,0.6705882352941177,1.3333333333333333,1.0647058823529412,1.7676470588235293,1.5333333333333332,1.2941176470588236,17.0,0.9294117647058824,1.3352941176470587,1.3333333333333333,2.264705882352941,0.9147058823529413,2.9333333333333336,2.258823529411765,1.0
1061,1.0,0.7058823529411765,1.038235294117647,1.0,1.7441176470588236,1.1764705882352942,1.0,1.6235294117647059,4.0,0.22058823529411764,0.35294117647058826,1.0,0.5735294117647058,0.5294117647058824,1.0,0.5,10.0
1062,1.0,0.5441176470588235,0.7323529411764705,0.9230769230769231,1.2764705882352942,1.288235294117647,1.3076923076923077,1.3058823529411767,6.0,0.5529411764705883,0.9323529411764706,2.076923076923077,1.4852941176470589,1.076470588235294,2.3846153846153846,1.4029411764705884,7.0
1063,2.0,0.5441176470588235,0.6941176470588236,1.7333333333333334,1.238235294117647,1.3970588235294117,2.0,1.1882352941176473,15.0,0.7000000000000001,1.1235294117647059,0.7333333333333334,1.8235294117647058,0.9823529411764708,1.6666666666666667,1.835294117647059,5.0
1064,1.0,0.5794117647058823,0.8235294117647058,1.1538461538461537,1.4029411764705884,1.1441176470588235,0.6923076923076923,1.2176470588235295,9.0,0.5235294117647059,0.5588235294117647,1.8461538461538463,1.0823529411764705,1.4382352941176473,1.5384615384615383,1.1882352941176473,14.0
1065,1.0,0.4029411764705882,0.8382352941176471,1.0,1.2411764705882353,1.2441176470588236,1.0,1.2352941176470589,13.0,0.23529411764705882,0.3382352941176471,1.0,0.5735294117647058,0.6911764705882353,1.0,0.6029411764705882,11.0
1066,0.0,0.7764705882352941,1.285294117647059,1.0666666666666667,2.0617647058823527,0.8441176470588236,1.6666666666666667,1.9794117647058822,2.0,0.4970588235294117,0.7735294117647059,1.866666666666667,1.2705882352941178,1.3235294117647058,0.8666666666666667,1.2441176470588236,8.0
1067,1.0,0.16176470588235295,0.20588235294117646,0.0,0.36764705882352944,0.7794117647058824,0.0,0.4852941176470588,18.0,0.7852941176470589,1.088235294117647,3.0,1.8735294117647059,1.2,1.0,1.9882352941176469,3.0
1068,1.0,0.4764705882352942,0.4911764705882354,1.5333333333333334,0.9676470588235295,1.758823529411765,1.6666666666666667,0.9764705882352942,19.0,0.42058823529411765,0.8176470588235294,0.7333333333333334,1.238235294117647,1.3088235294117647,1.4000000000000001,1.0676470588235296,12.0
1069,2.0,0.35294117647058826,0.5529411764705883,0.5333333333333333,0.9058823529411765,1.8970588235294117,1.0,1.0911764705882354,20.0,0.3941176470588235,0.6882352941176471,2.1333333333333333,1.0823529411764707,1.723529411764706,1.5333333333333334,1.25,16.0
1070,1.0,0.773913043478261,1.0724637681159421,1.1333333333333335,1.846376811594203,1.2115942028985507,0.9333333333333335,1.9739130434782608,3.0,0.7652173913043478,1.281159420289855,1.5333333333333332,2.046376811594203,0.8753623188405798,0.6,1.9942028985507245,2.0
1071,1.0,0.9594202898550726,1.3159420289855073,3.0,2.2753623188405796,0.9014492753623189,2.0,2.255072463768116,1.0,0.15942028985507245,0.2463768115942029,0.0,0.4057971014492754,0.782608695652174,0.0,0.5072463768115942,17.0
1072,1.0,0.41449275362318844,0.8057971014492754,1.9333333333333336,1.220289855072464,1.318840579710145,1.866666666666667,1.0521739130434784,13.0,0.34782608695652173,0.5449275362318841,0.9333333333333335,0.8927536231884058,1.9130434782608696,1.0,1.1043478260869566,20.0
1073,2.0,0.4318840579710145,0.6782608695652174,0.4000000000000001,1.110144927536232,1.727536231884058,0.06666666666666667,1.2753623188405796,16.0,0.3971014492753623,0.8695652173913043,2.2,1.2666666666666668,1.2405797101449274,1.5333333333333334,1.2463768115942029,10.0
1074,1.0,0.7333333333333334,1.1072463768115943,2.1333333333333333,1.8405797101449275,0.9971014492753625,2.8000000000000003,1.866666666666667,5.0,0.4695652173913044,0.5275362318840581,0.5333333333333333,0.9971014492753625,1.7333333333333334,0.5333333333333333,0.991304347826087,19.0
1075,0.0,0.5449275362318841,0.9188405797101449,2.0,1.463768115942029,1.0898550724637681,1.6000000000000003,1.382608695652174,8.0,0.5362318840579711,0.6840579710144928,1.0000000000000002,1.220289855072464,1.434782608695652,0.46666666666666673,1.2000000000000002,15.0
1076,0.0,0.2318840579710145,0.3333333333333333,1.0,0.5652173913043478,0.7101449275362319,1.0,0.6086956521739131,12.0,0.5710144927536231,0.855072463768116,1.0,1.4260869565217391,1.1275362318840578,1.0,1.228985507246377,7.0
1077,1.0,0.5159420289855072,0.5507246376811594,1.1538461538461537,1.0666666666666667,1.446376811594203,1.0769230769230769,1.1710144927536235,14.0,0.3884057971014493,0.6608695652173914,1.8461538461538463,1.0492753623188407,1.7710144927536233,1.923076923076923,1.2753623188405796,18.0
1078,0.0,0.5043478260869565,0.7623188405797101,0.46666666666666673,1.2666666666666668,1.3478260869565217,0.7333333333333334,1.2695652173913043,9.0,0.6956521739130435,1.0666666666666667,2.266666666666667,1.76231884057971,1.173913043478261,1.3333333333333333,1.6434782608695653,4.0
1079,2.0,0.21739130434782608,0.34782608695652173,1.0,0.5652173913043478,0.5652173913043478,0.0,0.5072463768115942,11.0,0.5362318840579711,0.7652173913043477,1.0,1.301449275362319,1.2695652173913043,0.0,1.3159420289855075,6.0
1080,1.0,0.15714285714285714,0.24285714285714285,1.0,0.4,0.8,1.0,0.5,17.0,0.21428571428571427,0.34285714285714286,1.0,0.5571428571428572,0.5857142857142857,1.0,0.5,14.0
1081,1.0,0.7542857142857143,1.262857142857143,2.230769230769231,2.017142857142857,0.8771428571428572,1.5384615384615383,1.9657142857142855,2.0,0.5085714285714286,0.5857142857142857,0.3846153846153846,1.0942857142857143,1.425714285714286,0.0,1.1971428571428573,13.0
1082,1.0,0.4628571428571429,0.5200000000000001,0.0,0.982857142857143,1.7371428571428573,0.0,0.9914285714285715,19.0,0.9457142857142857,1.3399999999999999,3.0,2.2857142857142856,0.8885714285714286,3.9333333333333336,2.251428571428572,1.0
1083,2.0,0.34285714285714286,0.5371428571428571,0.3333333333333333,0.88,1.9142857142857144,0.39999999999999997,1.102857142857143,20.0,0.7628571428571429,1.1,2.3333333333333335,1.862857142857143,1.1942857142857142,1.7333333333333334,1.9599999999999997,3.0
1084,2.0,0.38285714285714284,0.6514285714285715,1.2000000000000002,1.0342857142857145,1.7885714285714287,1.4666666666666668,1.2571428571428571,18.0,0.5371428571428571,0.92,1.4000000000000001,1.457142857142857,1.0885714285714285,1.2666666666666668,1.3771428571428572,8.0
1085,0.0,0.4342857142857143,0.8571428571428571,0.6,1.2914285714285716,1.2228571428571429,0.39999999999999997,1.2714285714285714,10.0,0.7228571428571429,1.1342857142857143,1.8,1.8571428571428572,0.9971428571428573,0.8666666666666667,1.8685714285714288,5.0
1086,0.0,0.5428571428571428,0.6742857142857144,0.8666666666666667,1.217142857142857,1.4285714285714286,0.6,1.1971428571428573,15.0,0.4085714285714286,0.8371428571428572,1.4666666666666668,1.2457142857142858,1.3142857142857143,0.8000000000000002,1.0657142857142858,11.0
1087,1.0,0.5771428571428571,0.8428571428571429,1.6666666666666667,1.4200000000000002,1.14,1.6000000000000003,1.2400000000000002,7.0,0.4971428571428571,0.7657142857142857,0.6666666666666666,1.262857142857143,1.3285714285714285,0.9333333333333332,1.2514285714285713,9.0
1088,1.0,0.5714285714285714,0.7542857142857142,1.4615384615384615,1.3257142857142858,1.2514285714285713,1.3846153846153846,1.3257142857142858,6.0,0.4257142857142857,0.6685714285714285,1.2307692307692308,1.0942857142857143,1.7457142857142858,1.846153846153846,1.2571428571428571,16.0
1089,2.0,0.7,1.0514285714285714,3.0,1.7514285714285713,1.1571428571428573,2.0,1.62,4.0,0.22857142857142856,0.34285714285714286,0.0,0.5714285714285714,0.7285714285714285,0.0,0.6285714285714286,12.0
1090,2.0,0.4197183098591549,0.6591549295774648,0.8666666666666668,1.0788732394366198,1.7492957746478874,1.4666666666666668,1.2394366197183098,16.0,0.6901408450704225,1.036619718309859,2.066666666666667,1.7267605633802816,1.1690140845070423,2.266666666666667,1.611267605633803,4.0
1091,2.0,0.7267605633802817,1.1183098591549296,1.769230769230769,1.8450704225352113,0.9971830985915494,2.076923076923077,1.8563380281690143,6.0,0.5633802816901409,0.7859154929577464,0.6153846153846154,1.3492957746478875,1.2338028169014084,0.9230769230769231,1.335211267605634,5.0
1092,2.0,0.571830985915493,0.9070422535211269,1.666666666666667,1.4788732394366197,1.1014084507042254,1.6666666666666667,1.4000000000000001,8.0,0.428169014084507,0.8591549295774648,1.2666666666666666,1.287323943661972,1.2197183098591549,1.0666666666666667,1.267605633802817,9.0
1093,0.0,0.4169014084507042,0.8253521126760563,1.9333333333333336,1.2422535211267607,1.3098591549295775,0.9333333333333332,1.0647887323943663,12.0,0.5690140845070423,0.8732394366197183,0.9333333333333335,1.4422535211267606,1.123943661971831,0.3333333333333333,1.2788732394366198,7.0
1094,2.0,0.7943661971830986,1.0845070422535212,2.266666666666667,1.8788732394366199,1.1774647887323944,3.066666666666667,1.9746478873239435,3.0,0.45633802816901414,0.5549295774647888,0.46666666666666673,1.011267605633803,1.7126760563380283,0.7333333333333334,0.991549295774648,18.0
1095,1.0,0.9323943661971832,1.3211267605633803,2.1333333333333333,2.2535211267605635,0.8901408450704226,1.7333333333333336,2.219718309859155,1.0,0.5352112676056338,0.6788732394366198,0.5333333333333333,1.2140845070422535,1.4225352112676057,0.9333333333333335,1.1943661971830988,15.0
1096,0.0,0.4901408450704225,0.7549295774647887,0.20000000000000004,1.2450704225352114,1.3661971830985915,1.5333333333333332,1.2338028169014084,11.0,0.3380281690140845,0.5295774647887325,2.8000000000000003,0.867605633802817,1.9295774647887325,2.5333333333333337,1.087323943661972,20.0
1097,1.0,0.2112676056338028,0.3380281690140845,0.0,0.5492957746478874,0.6197183098591549,2.0,0.49295774647887325,14.0,0.37746478873239436,0.6422535211267606,3.0,1.019718309859155,1.8056338028169012,4.0,1.267605633802817,19.0
1098,1.0,0.5014084507042254,0.5774647887323944,1.0,1.0788732394366196,1.4619718309859155,1.0,1.1802816901408453,13.0,0.15492957746478872,0.28169014084507044,1.0,0.43661971830985913,0.7887323943661971,1.0,0.5352112676056338,17.0
1099,2.0,0.2676056338028169,0.3380281690140845,0.0,0.6056338028169014,0.7323943661971831,1.0,0.647887323943662,10.0,0.7436619718309859,1.287323943661972,3.0,2.0309859154929577,0.8647887323943663,5.0,1.9943661971830986,2.0
1100,2.0,0.5638888888888889,0.8944444444444445,2.076923076923077,1.4583333333333333,1.1,1.3846153846153846,1.3805555555555555,8.0,0.49444444444444446,0.6111111111111112,0.9230769230769231,1.1055555555555554,1.4416666666666669,0.6153846153846154,1.177777777777778,14.0
1101,2.0,0.3472222222222222,0.5222222222222223,0.8000000000000002,0.8694444444444445,1.9027777777777777,1.6666666666666667,1.0722222222222222,20.0,0.775,1.2694444444444446,2.2,2.0444444444444443,0.8666666666666667,2.6,2.05,2.0
1102,0.0,0.9194444444444445,1.3444444444444443,2.266666666666667,2.263888888888889,0.8777777777777778,1.6666666666666667,2.244444444444445,1.0,0.575,0.8611111111111112,0.46666666666666673,1.4361111111111111,1.1222222222222222,1.0000000000000002,1.2750000000000001,7.0
1103,1.0,0.1527777777777778,0.2777777777777778,0.0,0.4305555555555556,0.7916666666666666,1.0,0.5277777777777778,18.0,0.7222222222222222,1.0222222222222221,3.0,1.7444444444444445,1.1666666666666667,3.0,1.6444444444444446,4.0
1104,0.0,0.5277777777777778,0.6694444444444445,0.6,1.1972222222222222,1.4583333333333333,0.8666666666666667,1.177777777777778,15.0,0.4833333333333333,0.7583333333333333,2.0000000000000004,1.2416666666666667,1.3472222222222223,1.2666666666666666,1.2166666666666666,10.0
1105,1.0,0.37222222222222223,0.6333333333333333,1.0,1.0055555555555555,1.822222222222222,3.0,1.25,19.0,0.2638888888888889,0.3333333333333333,1.0,0.5972222222222222,0.8055555555555556,3.0,0.6527777777777778,11.0
1106,0.0,0.4138888888888889,0.6499999999999999,0.0,1.063888888888889,1.7805555555555554,1.0,1.2361111111111112,17.0,0.20833333333333334,0.375,3.0,0.5833333333333334,0.6111111111111112,3.0,0.5277777777777778,13.0
1107,1.0,0.46388888888888885,0.8472222222222222,2.3333333333333335,1.3111111111111111,1.2027777777777777,1.6666666666666667,1.2638888888888888,9.0,0.49166666666666675,0.5472222222222223,0.3333333333333333,1.038888888888889,1.702777777777778,0.4000000000000001,1.0055555555555555,16.0
1108,1.0,0.5972222222222222,0.7749999999999999,1.1538461538461537,1.3722222222222225,1.2166666666666666,1.4615384615384615,1.3444444444444446,5.0,0.41111111111111115,0.8277777777777778,1.8461538461538463,1.238888888888889,1.3055555555555556,2.230769230769231,1.063888888888889,12.0
1109,0.0,0.7833333333333334,1.0694444444444444,1.8,1.8527777777777779,1.1888888888888889,2.466666666666667,1.961111111111111,3.0,0.7166666666666667,1.1027777777777779,1.2000000000000002,1.8194444444444444,1.0111111111111113,2.1333333333333333,1.8305555555555557,6.0
1110,1.0,0.8054794520547945,1.252054794520548,1.2666666666666666,2.0575342465753423,0.8547945205479452,2.466666666666667,2.0493150684931507,2.0,0.9068493150684932,1.3397260273972602,1.4666666666666668,2.2465753424657535,0.9205479452054794,1.2,2.268493150684932,1.0
1111,1.0,0.7123287671232876,1.0082191780821916,3.0,1.7205479452054793,1.1643835616438356,2.3333333333333335,1.621917808219178,5.0,0.36712328767123287,0.6657534246575343,0.0,1.0328767123287672,1.7972602739726027,0.9333333333333332,1.2602739726027397,19.0
1112,1.0,0.7205479452054795,1.0876712328767124,0.0,1.8082191780821917,0.9972602739726029,0.0,1.8054794520547948,6.0,0.1506849315068493,0.3150684931506849,3.0,0.4657534246575342,0.7808219178082192,1.0,0.5342465753424658,16.0
1113,2.0,0.2602739726027397,0.3287671232876712,1.0,0.589041095890411,0.821917808219178,1.0,0.6438356164383562,13.0,0.5561643835616439,0.8821917808219178,1.0,1.4383561643835616,1.0986301369863014,1.0,1.3616438356164384,9.0
1114,1.0,0.5808219178082191,0.8493150684931506,2.266666666666667,1.43013698630137,1.1616438356164382,1.7333333333333334,1.3123287671232877,7.0,0.4575342465753425,0.8767123287671232,0.46666666666666673,1.334246575342466,1.2,0.8000000000000002,1.273972602739726,8.0
